"date","No subyacente","Subyacente","Inflación general"
2024-11-01,7.6,3.58,4.55
2024-10-01,7.68,3.8,4.76
2024-09-01,6.5,3.91,4.58
2024-08-01,8.03,4,4.99
2024-07-01,10.36,4.05,5.57
2024-06-01,7.67,4.13,4.98
2024-05-01,6.19,4.21,4.69
2024-04-01,5.54,4.37,4.65
2024-03-01,4.03,4.55,4.42
2024-02-01,3.67,4.64,4.4
2024-01-01,5.24,4.76,4.88
2023-12-01,3.39,5.09,4.66
2023-11-01,1.43,5.3,4.32
2023-10-01,0.56,5.5,4.26
2023-09-01,0.6,5.76,4.45
2023-08-01,0.37,6.08,4.64
2023-07-01,-0.67,6.64,4.79
2023-06-01,-0.36,6.89,5.06
2023-05-01,1.24,7.39,5.84
2023-04-01,2.12,7.67,6.25
2023-03-01,3.27,8.09,6.85
2023-02-01,5.65,8.29,7.62
2023-01-01,6.32,8.45,7.91
2022-12-01,6.27,8.35,7.82
2022-11-01,5.73,8.51,7.8
2022-10-01,8.36,8.42,8.41
2022-09-01,9.96,8.28,8.7
2022-08-01,10.65,8.05,8.7
2022-07-01,9.65,7.65,8.15
2022-06-01,9.47,7.49,7.99
2022-05-01,8.77,7.28,7.65
2022-04-01,9.07,7.22,7.68
2022-03-01,9.45,6.78,7.45
2022-02-01,9.34,6.59,7.28
2022-01-01,9.68,6.21,7.07
2021-12-01,11.74,5.94,7.36
2021-11-01,12.61,5.67,7.37
2021-10-01,9.47,5.19,6.24
2021-09-01,9.37,4.92,6
2021-08-01,8.14,4.78,5.59
2021-07-01,9.39,4.66,5.81
2021-06-01,10,4.58,5.88
2021-05-01,10.76,4.37,5.89
2021-04-01,12.34,4.13,6.08
2021-03-01,6.31,4.12,4.67
2021-02-01,3.43,3.87,3.76
2021-01-01,2.63,3.84,3.54
2020-12-01,1.18,3.8,3.15
2020-11-01,2.33,3.66,3.33
2020-10-01,4.42,3.98,4.09
2020-09-01,4.1,3.99,4.01
2020-08-01,4.3,3.97,4.05
2020-07-01,2.92,3.85,3.62
2020-06-01,2.16,3.71,3.33
2020-05-01,0.35,3.64,2.84
2020-04-01,-1.96,3.5,2.15
2020-03-01,2.19,3.6,3.25
2020-02-01,3.81,3.66,3.7
2020-01-01,1.81,3.73,3.24
